datetime,vote_amount,block_amount
17/02/2021 08:28,29228538.599,46135
17/02/2021 08:33,29228538.599,46135
17/02/2021 08:38,29228638.609,46136
17/02/2021 08:43,29228638.609,46136
17/02/2021 08:48,29228641.228,46136
17/02/2021 08:53,29228641.228,46136
17/02/2021 08:58,29228641.228,46136
17/02/2021 09:03,29166286.9208,46136
17/02/2021 09:08,29166286.9208,46136
17/02/2021 09:13,29166286.9208,46136
17/02/2021 09:18,29166286.9208,46136
17/02/2021 09:23,29166304.2514,46136
17/02/2021 09:28,29166304.2514,46136
17/02/2021 09:33,29166404.2814,46137
17/02/2021 09:38,29166407.2312,46137
17/02/2021 09:43,29166607.2712,46139
17/02/2021 09:48,29166707.2812,46140
17/02/2021 09:53,29166707.2812,46140
17/02/2021 09:58,29166707.2812,46140
17/02/2021 10:03,29166707.2812,46140
17/02/2021 10:08,29166707.2812,46140
17/02/2021 10:13,29166707.2812,46140
17/02/2021 10:18,29166807.3012,46141
17/02/2021 10:23,29167007.3612,46143
17/02/2021 10:28,29167007.3612,46143
17/02/2021 10:33,29167007.3612,46143
17/02/2021 10:38,29170466.6283,46143
17/02/2021 10:43,29170466.6283,46143
17/02/2021 10:48,29170566.7583,46144
17/02/2021 10:53,29170566.7583,46144
17/02/2021 10:58,29170566.7583,46144
17/02/2021 11:03,29170566.7583,46144
17/02/2021 11:08,29170566.7583,46144
17/02/2021 11:13,29170566.7583,46144
17/02/2021 11:18,29170566.7583,46144
17/02/2021 11:23,29170566.7583,46144
17/02/2021 11:28,29168408.7186,46144
17/02/2021 11:33,29168608.7486,46146
17/02/2021 11:38,29168608.7486,46146
17/02/2021 11:43,29168708.8086,46147
17/02/2021 11:48,29168708.8086,46147
17/02/2021 11:53,29168708.8086,46147
17/02/2021 11:58,29168708.8086,46147
17/02/2021 12:03,29168708.8086,46147
17/02/2021 12:08,29168708.8086,46147
17/02/2021 12:13,29168808.9286,46148
17/02/2021 12:18,29169109.0386,46149
17/02/2021 12:23,29169209.0686,46150
17/02/2021 12:28,29169209.0686,46150
17/02/2021 12:33,29169209.0686,46150
17/02/2021 12:38,29169209.0686,46150
17/02/2021 12:43,29169309.0686,46151
17/02/2021 12:48,29169409.0986,46152
17/02/2021 12:53,29169409.0986,46152
17/02/2021 12:58,29169709.1186,46155
17/02/2021 13:03,29169809.1186,46156
17/02/2021 13:08,29169809.1186,46156
17/02/2021 13:13,29168806.1124,46156
17/02/2021 13:18,29168906.1724,46157
17/02/2021 13:23,29168909.3213,46158
17/02/2021 13:28,29169009.3513,46158
17/02/2021 13:33,29169009.3513,46158
17/02/2021 13:38,29169017.8573,46158
17/02/2021 13:43,29169017.8573,46158
17/02/2021 13:48,29169017.8573,46158
17/02/2021 13:53,29169117.8673,46159
17/02/2021 13:58,29169117.8673,46159
17/02/2021 14:03,29169117.8673,46159
17/02/2021 14:08,29169117.8673,46159
17/02/2021 14:13,29169117.8673,46159
17/02/2021 14:18,29169117.8673,46159
17/02/2021 14:23,29169117.8673,46159
17/02/2021 14:28,29169217.8673,46160
17/02/2021 14:33,29169217.8673,46160
17/02/2021 14:38,29169217.8673,46160
17/02/2021 14:43,29169217.8673,46160
17/02/2021 14:48,29169217.8673,46160
17/02/2021 14:53,29169417.9173,46162
17/02/2021 14:58,29169417.9173,46162
17/02/2021 15:03,29169617.9273,46164
17/02/2021 15:08,29169617.9273,46164
17/02/2021 15:13,29169617.9273,46164
17/02/2021 15:18,29169617.9273,46164
17/02/2021 15:23,29169617.9273,46164
17/02/2021 15:28,29169818.0273,46166
17/02/2021 15:33,29169918.0573,46167
17/02/2021 15:38,29169918.0573,46167
17/02/2021 15:43,29169918.0573,46167
17/02/2021 15:48,29170018.0673,46168
17/02/2021 15:53,29170118.1073,46169
17/02/2021 15:58,29170118.1073,46169
17/02/2021 16:03,29170118.1073,46169
17/02/2021 16:08,29170118.1073,46170
17/02/2021 16:13,29170318.1373,46171
17/02/2021 16:18,29170318.1373,46171
17/02/2021 16:23,29170318.1373,46171
17/02/2021 16:28,29170418.1473,46172
17/02/2021 16:33,29170618.1773,46174
17/02/2021 16:38,29170618.1773,46174
17/02/2021 16:43,29170718.1773,46175
17/02/2021 16:48,29170818.1873,46176
17/02/2021 16:53,29170818.1873,46176
17/02/2021 16:58,29170818.1873,46176
17/02/2021 17:08,29171018.1873,46178
17/02/2021 17:13,29171018.1873,46178
17/02/2021 17:18,29171118.2073,46179
17/02/2021 17:23,29171218.2173,46180
17/02/2021 17:28,29171218.2173,46180
17/02/2021 17:33,29171218.2173,46180
17/02/2021 17:38,29171218.2173,46180
17/02/2021 17:43,29171318.2173,46181
17/02/2021 17:48,29171318.2173,46181
17/02/2021 17:53,29171318.2173,46181
17/02/2021 17:58,29171318.2173,46181
17/02/2021 18:03,29171518.2273,46183
17/02/2021 18:08,29171618.2273,46184
17/02/2021 18:13,29171618.2273,46184
17/02/2021 18:18,29171618.2273,46184
17/02/2021 18:23,29171718.2573,46185
17/02/2021 18:28,29171718.2573,46185
17/02/2021 18:33,29171818.2573,46186
17/02/2021 18:38,29171818.2573,46186
17/02/2021 18:43,29171818.2573,46186
17/02/2021 18:48,29171918.2573,46187
17/02/2021 18:53,29171918.2573,46187
17/02/2021 18:58,29172118.2773,46189
17/02/2021 19:03,29172218.2773,46190
17/02/2021 19:08,29172218.2773,46190
17/02/2021 19:13,29172318.2773,46191
17/02/2021 19:18,29172318.2773,46191
17/02/2021 19:23,29172318.2773,46191
17/02/2021 19:28,29172318.2773,46191
17/02/2021 19:33,29172418.2873,46192
17/02/2021 19:38,29172418.2873,46192
17/02/2021 19:43,29172518.2873,46193
17/02/2021 19:48,29172518.2873,46193
17/02/2021 19:53,29172618.2873,46194
17/02/2021 19:58,29172718.2873,46195
17/02/2021 20:03,29172718.2873,46195
17/02/2021 20:08,29172818.2873,46196
17/02/2021 20:13,29172818.2873,46196
17/02/2021 20:18,29172818.2873,46196
17/02/2021 20:23,29172818.2873,46196
17/02/2021 20:28,29172818.2873,46196
17/02/2021 20:33,29172918.2973,46197
17/02/2021 20:38,29173018.3073,46198
17/02/2021 20:43,29173018.3073,46198
17/02/2021 20:48,29112358.4907,46198
17/02/2021 20:53,29071406.7196,46198
17/02/2021 20:58,29071406.7196,46198
17/02/2021 21:03,29071506.7196,46199
17/02/2021 21:08,29071506.7196,46199
17/02/2021 21:13,29071706.7196,46201
17/02/2021 21:18,29071706.7196,46201
17/02/2021 21:23,29071706.7196,46201
17/02/2021 21:28,29071706.7196,46201
17/02/2021 21:33,29071706.7196,46201
17/02/2021 21:38,29071706.7196,46201
17/02/2021 21:43,29071706.7196,46201
