datetime,vote_amount,block_amount
17/02/2021 04:33,17682462.9667,1782
17/02/2021 04:38,17682562.9767,1783
17/02/2021 04:43,17682584.9056,1783
17/02/2021 04:48,17682584.9056,1783
17/02/2021 04:53,17683533.1159,1783
17/02/2021 04:58,17683533.1159,1783
17/02/2021 05:03,17683533.1159,1783
17/02/2021 05:08,17683533.1159,1783
17/02/2021 05:13,17683533.1159,1783
17/02/2021 05:18,17683533.1159,1783
17/02/2021 05:23,17683533.1159,1783
17/02/2021 05:28,17683533.1159,1783
17/02/2021 05:33,17683533.1159,1783
17/02/2021 05:38,17684537.6491,1784
17/02/2021 05:43,17684704.301,1784
17/02/2021 05:48,17689609.6558,1785
17/02/2021 05:53,17681586.8004,1785
17/02/2021 05:58,17676586.8004,1785
17/02/2021 06:03,17677243.4902,1785
17/02/2021 06:08,17675267.1256,1785
17/02/2021 06:13,17675331.2642,1785
17/02/2021 06:18,17665246.6839,1785
17/02/2021 06:23,17665281.6461,1785
17/02/2021 06:28,17665298.5734,1785
17/02/2021 06:33,17665326.262,1785
17/02/2021 06:38,17665326.262,1785
17/02/2021 06:43,17665480.272,1786
17/02/2021 06:48,17667118.4121,1786
17/02/2021 06:53,17667180.4042,1786
17/02/2021 06:58,17667810.8835,1786
17/02/2021 07:03,17667810.8835,1786
17/02/2021 07:08,17667812.6476,1786
17/02/2021 07:13,17668812.6376,1786
17/02/2021 07:18,17668812.6376,1786
17/02/2021 07:23,17668827.3457,1786
17/02/2021 07:28,17668927.3757,1787
17/02/2021 07:33,17668927.3757,1787
17/02/2021 07:38,17668927.3757,1787
17/02/2021 07:43,17668927.3757,1787
17/02/2021 07:48,17668927.3757,1787
17/02/2021 07:53,17668927.3757,1787
17/02/2021 07:58,17668927.3757,1787
17/02/2021 08:03,17668927.3757,1787
17/02/2021 08:08,17668929.8968,1787
17/02/2021 08:13,17668963.4656,1787
17/02/2021 08:18,17668963.4656,1787
17/02/2021 08:23,17669180.8442,1790
17/02/2021 08:28,17669284.7508,1790
17/02/2021 08:33,17669284.7508,1790
17/02/2021 08:38,17669284.7508,1790
17/02/2021 08:43,17669284.7508,1790
17/02/2021 08:48,17668784.7808,1791
17/02/2021 08:53,17671843.7994,1791
17/02/2021 08:58,17671843.7994,1792
17/02/2021 09:03,17672043.8494,1793
17/02/2021 09:08,17673228.4123,1793
17/02/2021 09:13,17673332.1716,1794
17/02/2021 09:18,17676357.4294,1795
17/02/2021 09:23,17676386.7476,1795
17/02/2021 09:28,17676386.7476,1795
17/02/2021 09:33,17676386.7476,1795
17/02/2021 09:38,17676386.7476,1795
17/02/2021 09:43,17677387.3267,1795
17/02/2021 09:48,17677387.3267,1795
17/02/2021 09:53,17678498.9081,1796
17/02/2021 09:58,17678498.9081,1796
17/02/2021 10:03,17678498.9081,1796
17/02/2021 10:08,17678498.9081,1796
17/02/2021 10:13,17676498.9081,1796
17/02/2021 10:18,17676623.9481,1797
17/02/2021 10:23,17678742.0928,1798
17/02/2021 10:28,17678742.0928,1798
17/02/2021 10:33,17678742.0928,1798
17/02/2021 10:38,17678742.0928,1798
17/02/2021 10:43,17678742.0928,1798
17/02/2021 10:48,17678742.0928,1798
17/02/2021 10:53,17678742.0928,1798
17/02/2021 10:58,17678842.1028,1799
17/02/2021 11:03,17678842.1028,1799
17/02/2021 11:08,17678922.7757,1799
17/02/2021 11:13,17679942.8024,1799
17/02/2021 11:18,17679942.8024,1799
17/02/2021 11:23,17679942.8024,1799
17/02/2021 11:28,17680958.8438,1799
17/02/2021 11:33,17680958.8438,1799
17/02/2021 11:38,17681058.8638,1800
17/02/2021 11:43,17681058.8638,1800
17/02/2021 11:48,17681058.8638,1800
17/02/2021 11:53,17681158.8638,1801
17/02/2021 11:58,17681258.8738,1802
17/02/2021 12:03,17681258.8738,1802
17/02/2021 12:08,17681258.8738,1802
17/02/2021 12:13,17681258.8738,1802
17/02/2021 12:18,17681384.6132,1803
17/02/2021 12:23,17681384.6132,1803
17/02/2021 12:28,17681384.6132,1803
